f,algorithm_name,seed,best_y,best_y_among_all,worst_y_among_all,algorithm_rank,budget
12_33,DE,550.0,115.75241488778602,60.29070713170377,123.7102946026832,1.0,50
12_33,ES,550.0,60.29070713170377,60.29070713170377,123.7102946026832,0.0,50
12_33,GA,550.0,64.69859854041712,60.29070713170377,123.7102946026832,0.06117326155452002,50
12_33,PSO,550.0,64.8709804442377,60.29070713170377,123.7102946026832,0.03237774336267371,50
12_34,DE,550.0,-93.10587731780322,-137.66973329323113,-93.10587731780322,1.0,50
12_34,ES,550.0,-137.66973329323113,-137.66973329323113,-93.10587731780322,0.0,50
12_34,GA,550.0,-132.94731946702333,-137.66973329323113,-93.10587731780322,0.07763673938574397,50
12_34,PSO,550.0,-136.04312339480174,-137.66973329323113,-93.10587731780322,0.03092569865684317,50
12_35,DE,550.0,100.13372996977293,-311.8494655397525,100.13372996977293,1.0,50
12_35,ES,550.0,-311.8494655397525,-311.8494655397525,100.13372996977293,0.0,50
12_35,GA,550.0,-294.367082803359,-311.8494655397525,100.13372996977293,0.03560512886724573,50
12_35,PSO,550.0,-294.5950294954455,-311.8494655397525,100.13372996977293,0.028250531138783785,50
12_36,DE,550.0,191.36566812231,181.08049665586066,195.30836313449225,0.9262777501725417,50
12_36,ES,550.0,181.08049665586066,181.08049665586066,195.30836313449225,0.0,50
12_36,GA,550.0,187.9278546366312,181.08049665586066,195.30836313449225,0.36767669002962455,50
12_36,PSO,550.0,181.566291969565,181.08049665586066,195.30836313449225,0.01584007090351497,50
12_37,DE,550.0,-93.78649441787664,-135.15956347684778,-87.836239575278,1.0,50
12_37,ES,550.0,-135.15956347684778,-135.15956347684778,-87.836239575278,0.0,50
12_37,GA,550.0,-128.85208515382874,-135.15956347684778,-87.836239575278,0.0999031306424048,50
12_37,PSO,550.0,-132.8889923351552,-135.15956347684778,-87.836239575278,0.05179844123830018,50
12_38,DE,550.0,405.86339012471205,370.9800899109031,406.7927644910767,1.0,50
12_38,ES,550.0,370.9800899109031,370.9800899109031,406.7927644910767,0.0,50
12_38,GA,550.0,380.0619888358553,370.9800899109031,406.7927644910767,0.282099703117485,50
12_38,PSO,550.0,379.26445167206236,370.9800899109031,406.7927644910767,0.15667817155203745,50
12_39,DE,550.0,-429.34921176243455,-450.09922136587835,-425.37464430947,0.9727726192346245,50
12_39,ES,550.0,-450.09922136587835,-450.09922136587835,-425.37464430947,0.0,50
12_39,GA,550.0,-440.5499825669332,-450.09922136587835,-425.37464430947,0.6741984968990445,50
12_39,PSO,550.0,-448.02864911492173,-450.09922136587835,-425.37464430947,0.08581925533120577,50
12_4,DE,550.0,62.282152533095626,-18.036462638895003,83.284187290021,1.0,50
12_4,ES,550.0,-18.036462638895003,-18.036462638895003,83.284187290021,0.0,50
12_4,GA,550.0,4.380717895625658,-18.036462638895003,83.284187290021,0.1234058148783703,50
12_4,PSO,550.0,-16.342093336162026,-18.036462638895003,83.284187290021,0.007703140187178298,50
12_40,DE,550.0,319.8013470388408,274.81067928173024,319.8013470388408,1.0,50
12_40,ES,550.0,274.81067928173024,274.81067928173024,319.8013470388408,0.0,50
12_40,GA,550.0,282.7459667216937,274.81067928173024,319.8013470388408,0.17733539981087776,50
12_40,PSO,550.0,276.0859869914867,274.81067928173024,319.8013470388408,0.05363283674801138,50
12_41,DE,550.0,-52.404415422637584,-67.19974623286711,-52.404415422637584,1.0,50
12_41,ES,550.0,-67.19974623286711,-67.19974623286711,-52.404415422637584,0.0,50
12_41,GA,550.0,-64.3998015865341,-67.19974623286711,-52.404415422637584,0.1766634810147905,50
12_41,PSO,550.0,-63.61692267020135,-67.19974623286711,-52.404415422637584,0.2684132916681492,50
12_42,DE,550.0,-1.2618587415160043,-7.009365043141056,4.227395688009413,0.7380109621968254,50
12_42,ES,550.0,-7.009365043141056,-7.009365043141056,4.227395688009413,0.0,50
12_42,GA,550.0,0.4631209671346723,-7.009365043141056,4.227395688009413,0.7111765620419326,50
12_42,PSO,550.0,-5.347481773396466,-7.009365043141056,4.227395688009413,0.16340220050303017,50
12_43,DE,550.0,-120.17805797054888,-129.72939149372652,21.6120551028028,0.042383229114483806,50
12_43,ES,550.0,-129.72939149372652,-129.72939149372652,21.6120551028028,0.0,50
12_43,GA,550.0,-114.332756243733,-129.72939149372652,21.6120551028028,0.2023800170019353,50
12_43,PSO,550.0,-90.10764206316989,-129.72939149372652,21.6120551028028,0.3217984755165704,50
12_44,DE,550.0,1029.934260375334,1000.0004765415554,1035.512414844899,1.0,50
12_44,ES,550.0,1000.0004765415554,1000.0004765415554,1035.512414844899,0.0,50
12_44,GA,550.0,1006.8415014697628,1000.0004765415554,1035.512414844899,0.27608662458581945,50
12_44,PSO,550.0,1003.1585398081713,1000.0004765415554,1035.512414844899,0.149390299992397,50
12_45,DE,550.0,-84.73029630006023,-115.1991522593421,-60.02278602652605,0.888105366643261,50
12_45,ES,550.0,-115.1991522593421,-115.1991522593421,-60.02278602652605,0.0,50
12_45,GA,550.0,-86.158687111208,-115.1991522593421,-60.02278602652605,0.4866425354239723,50
12_45,PSO,550.0,-101.92161845747833,-115.1991522593421,-60.02278602652605,0.4113115657798154,50
12_46,DE,550.0,288.59082351711635,261.6403529641668,293.03140426676555,1.0,50
12_46,ES,550.0,261.6403529641668,261.6403529641668,293.03140426676555,0.0,50
12_46,GA,550.0,270.5172067919017,261.6403529641668,293.03140426676555,0.35387019514905793,50
12_46,PSO,550.0,262.68249350827915,261.6403529641668,293.03140426676555,0.04070087545129894,50
12_47,DE,550.0,1033.529713818522,1000.0000856709166,1036.6739148695206,0.8874214388509722,50
12_47,ES,550.0,1000.0000856709166,1000.0000856709166,1036.6739148695206,0.0,50
12_47,GA,550.0,1002.0789287430948,1000.0000856709166,1036.6739148695206,0.09405509386408704,50
12_47,PSO,550.0,1000.5144099011684,1000.0000856709166,1036.6739148695206,0.03615749290176072,50
12_48,DE,550.0,105.74029262326403,17.370235496878173,105.74029262326403,1.0,50
12_48,ES,550.0,17.370235496878173,17.370235496878173,105.74029262326403,0.0,50
12_48,GA,550.0,25.788915229650836,17.370235496878173,105.74029262326403,0.11495262956750849,50
12_48,PSO,550.0,18.070235899652697,17.370235496878173,105.74029262326403,0.011828967290426172,50
12_49,DE,550.0,163.57625476685297,154.1701002136588,178.42873285501724,0.39050379831551824,50
12_49,ES,550.0,154.1701002136588,154.1701002136588,178.42873285501724,0.0,50
12_49,GA,550.0,164.46677386532335,154.1701002136588,178.42873285501724,0.38045308562202274,50
12_49,PSO,550.0,159.67105112170123,154.1701002136588,178.42873285501724,0.4062022046392066,50
12_5,DE,550.0,173.71681941927642,37.77007735218298,173.71681941927642,1.0,50
12_5,ES,550.0,37.77007735218298,37.77007735218298,173.71681941927642,0.0,50
12_5,GA,550.0,44.48911580771913,37.77007735218298,173.71681941927642,0.1214359327256282,50
12_5,PSO,550.0,44.52297396080381,37.77007735218298,173.71681941927642,0.03035905275008966,50
12_50,DE,550.0,146.13751128375588,49.831529907286054,146.13751128375588,1.0,50
12_50,ES,550.0,49.831529907286054,49.831529907286054,146.13751128375588,0.0,50
12_50,GA,550.0,60.861832129567304,49.831529907286054,146.13751128375588,0.14256594681055662,50
12_50,PSO,550.0,62.82270631411866,49.831529907286054,146.13751128375588,0.0987177416810891,50
12_51,DE,550.0,111.17952823717366,60.54150522843727,113.57836434535938,1.0,50
12_51,ES,550.0,60.54150522843727,60.54150522843727,113.57836434535938,0.0,50
12_51,GA,550.0,84.32782465147864,60.54150522843727,113.57836434535938,0.5299844485745434,50
12_51,PSO,550.0,80.33926434812048,60.54150522843727,113.57836434535938,0.45025543836334475,50
12_52,DE,550.0,732.8680521480046,707.9602030207869,738.5667623456693,1.0,50
12_52,ES,550.0,707.9602030207869,707.9602030207869,738.5667623456693,0.0,50
12_52,GA,550.0,718.5622037442953,707.9602030207869,738.5667623456693,0.39759060816903075,50
12_52,PSO,550.0,710.9824060251731,707.9602030207869,738.5667623456693,0.12089254049761161,50
12_53,DE,550.0,99.87382107386952,11.180880107120888,99.87382107386952,1.0,50
12_53,ES,550.0,11.180880107120888,11.180880107120888,99.87382107386952,0.0,50
12_53,GA,550.0,34.642901319305,11.180880107120888,99.87382107386952,0.45642898472962934,50
12_53,PSO,550.0,54.54394472092952,11.180880107120888,99.87382107386952,0.5666322680110563,50
12_54,DE,550.0,99.38806975445041,18.18067128259179,99.38806975445041,1.0,50
12_54,ES,550.0,18.18067128259179,18.18067128259179,99.38806975445041,0.0,50
12_54,GA,550.0,36.9463961515735,18.18067128259179,99.38806975445041,0.2694914658328133,50
12_54,PSO,550.0,21.66228148395256,18.18067128259179,99.38806975445041,0.041872487658999646,50
12_55,DE,550.0,110.85159299351551,108.98072989203776,115.38055866544707,0.4917940668437478,50
12_55,ES,550.0,108.99168214972681,108.98072989203776,115.38055866544707,0.0,50
12_55,GA,550.0,111.59742131272627,108.98072989203776,115.38055866544707,0.6266957472126511,50
12_55,PSO,550.0,109.4073566100155,108.98072989203776,115.38055866544707,0.061693976832554204,50
12_56,DE,550.0,50.371442065018954,19.660504612910323,52.75866063916591,1.0,50
12_56,ES,550.0,19.660504612910323,19.660504612910323,52.75866063916591,0.0,50
12_56,GA,550.0,30.321578472275984,19.660504612910323,52.75866063916591,0.3996174931633809,50
12_56,PSO,550.0,23.16689938802409,19.660504612910323,52.75866063916591,0.08817918266258344,50
12_57,DE,550.0,-293.3692177738752,-353.7997464849118,-292.047591598552,1.0,50
12_57,ES,550.0,-353.7997464849118,-353.7997464849118,-292.047591598552,0.0,50
12_57,GA,550.0,-349.9010789347999,-353.7997464849118,-292.047591598552,0.03368427329644065,50
12_57,PSO,550.0,-348.13116334280954,-353.7997464849118,-292.047591598552,0.059580968124893635,50
12_58,DE,550.0,-20.408795334871062,-59.24932933954595,-20.408795334871062,1.0,50
12_58,ES,550.0,-59.24932933954595,-59.24932933954595,-20.408795334871062,0.0,50
12_58,GA,550.0,-50.4877089802725,-59.24932933954595,-20.408795334871062,0.11319025997671424,50
12_58,PSO,550.0,-56.123894388814634,-59.24932933954595,-20.408795334871062,0.0364064194177357,50
12_59,DE,550.0,-16.142660631001302,-27.068566882658367,-4.35378091253115,0.7606801160369432,50
12_59,ES,550.0,-27.068566882658367,-27.068566882658367,-4.35378091253115,0.0,50
12_59,GA,550.0,-19.47285123425869,-27.068566882658367,-4.35378091253115,0.6134539071309709,50
12_59,PSO,550.0,-19.558193972363764,-27.068566882658367,-4.35378091253115,0.5801202387939575,50
12_6,DE,550.0,-1.6263859114737391,-15.229885878873088,31.50346273408791,0.5958016198675471,50
12_6,ES,550.0,-15.229885878873088,-15.229885878873088,31.50346273408791,0.0,50
12_6,GA,550.0,-5.7723338337361465,-15.229885878873088,31.50346273408791,0.4392371229596892,50
12_6,PSO,550.0,-11.202476323173224,-15.229885878873088,31.50346273408791,0.15460211641485702,50
12_60,DE,550.0,-2.024220207133137,-52.78966940259099,13.401419521017715,0.9330956338984573,50
12_60,ES,550.0,-52.78966940259099,-52.78966940259099,13.401419521017715,0.0,50
12_60,GA,550.0,-4.824479655254731,-52.78966940259099,13.401419521017715,0.8759915401119434,50
12_60,PSO,550.0,-37.73389433915224,-52.78966940259099,13.401419521017715,0.2545839495377926,50
12_61,DE,550.0,27.949708047428047,16.870176751747536,42.442962303376945,0.982027245015814,50
12_61,ES,550.0,16.870176751747536,16.870176751747536,42.442962303376945,0.0,50
12_61,GA,550.0,31.200447668998336,16.870176751747536,42.442962303376945,0.8141568881379271,50
12_61,PSO,550.0,17.865563405257816,16.870176751747536,42.442962303376945,0.04273324235058136,50
12_62,DE,550.0,155.88801846123818,145.64002376419018,183.08952940611331,0.9663412678912344,50
12_62,ES,550.0,145.64002376419018,145.64002376419018,183.08952940611331,0.0,50
12_62,GA,550.0,150.804732365507,145.64002376419018,183.08952940611331,0.25760042543551775,50
12_62,PSO,550.0,156.01797680348722,145.64002376419018,183.08952940611331,0.42582671070138556,50
12_63,DE,550.0,-157.55685839966497,-170.96957392665274,-153.90802007543772,1.0,50
12_63,ES,550.0,-170.96957392665274,-170.96957392665274,-153.90802007543772,0.0,50
12_63,GA,550.0,-167.7188318916431,-170.96957392665274,-153.90802007543772,0.22878662008142922,50
12_63,PSO,550.0,-169.56047814398698,-170.96957392665274,-153.90802007543772,0.050469990894682994,50
12_64,DE,550.0,-106.77455671369987,-130.62980607929413,-86.65285109612562,1.0,50
12_64,ES,550.0,-130.62980607929413,-130.62980607929413,-86.65285109612562,0.0,50
12_64,GA,550.0,-121.36112474687265,-130.62980607929413,-86.65285109612562,0.3318400432305254,50
12_64,PSO,550.0,-128.4476061374943,-130.62980607929413,-86.65285109612562,0.028620210687508547,50
12_65,DE,550.0,57.92868531466226,54.920496696028906,72.66066138393575,0.2369747011396836,50
12_65,ES,550.0,54.920496696028906,54.920496696028906,72.66066138393575,0.0,50
12_65,GA,550.0,64.23649089684403,54.920496696028906,72.66066138393575,0.7026150667517922,50
12_65,PSO,550.0,61.565808499435846,54.920496696028906,72.66066138393575,0.6552075085588173,50
12_66,DE,550.0,80.68605143124856,9.072640215295571,114.26598291043318,1.0,50
12_66,ES,550.0,9.072640215295571,9.072640215295571,114.26598291043318,0.0,50
12_66,GA,550.0,16.79716389377119,9.072640215295571,114.26598291043318,0.09389018128823998,50
12_66,PSO,550.0,22.82583054799454,9.072640215295571,114.26598291043318,0.14603369564933177,50
12_67,DE,550.0,61.36159349061836,29.83453633581496,73.39406411164236,1.0,50
12_67,ES,550.0,29.83453633581496,29.83453633581496,73.39406411164236,0.0,50
12_67,GA,550.0,33.46664857132984,29.83453633581496,73.39406411164236,0.09465373298745199,50
12_67,PSO,550.0,37.4701200955965,29.83453633581496,73.39406411164236,0.1776307365797841,50
12_68,DE,550.0,62.752537475741676,43.28024538539802,84.76263776964379,0.6368425245334421,50
12_68,ES,550.0,43.28024538539802,43.28024538539802,84.76263776964379,0.0,50
12_68,GA,550.0,79.43678156121285,43.28024538539802,84.76263776964379,0.7094899145348981,50
12_68,PSO,550.0,51.915021134799204,43.28024538539802,84.76263776964379,0.31881541863083723,50
12_69,DE,550.0,371.9417491428916,303.93114046135,371.9417491428916,1.0,50
12_69,ES,550.0,303.93114046135,303.93114046135,371.9417491428916,0.0,50
12_69,GA,550.0,306.07071189608575,303.93114046135,371.9417491428916,0.06444567450783857,50
12_69,PSO,550.0,308.8085615324143,303.93114046135,371.9417491428916,0.07629949876227506,50
12_7,DE,550.0,-121.55485395762047,-161.42983308127904,-101.56819681372507,1.0,50
12_7,ES,550.0,-161.42983308127904,-161.42983308127904,-101.56819681372507,0.0,50
12_7,GA,550.0,-143.0680618268209,-161.42983308127904,-101.56819681372507,0.5905273793437931,50
12_7,PSO,550.0,-149.05069813618286,-161.42983308127904,-101.56819681372507,0.3215123838831143,50
12_70,DE,550.0,-132.23481696275616,-136.3899580999078,-124.17421218129402,0.9745577774463721,50
12_70,ES,550.0,-136.3899580999078,-136.3899580999078,-124.17421218129402,0.0,50
12_70,GA,550.0,-133.18107263879597,-136.3899580999078,-124.17421218129402,0.45198475271114735,50
12_70,PSO,550.0,-135.7713007909153,-136.3899580999078,-124.17421218129402,0.023877661944399227,50
12_71,DE,550.0,-626.3616023965168,-632.549939723827,-617.7512700523178,0.437674156588485,50
12_71,ES,550.0,-632.549939723827,-632.549939723827,-617.7512700523178,0.0,50
12_71,GA,550.0,-626.0526534125315,-632.549939723827,-617.7512700523178,0.8020302900653099,50
12_71,PSO,550.0,-627.4525234065793,-632.549939723827,-617.7512700523178,0.3452360237004408,50
12_72,DE,550.0,-57.871282204891486,-85.29876758234603,-54.01755972628832,1.0,50
12_72,ES,550.0,-85.29876758234603,-85.29876758234603,-54.01755972628832,0.0,50
12_72,GA,550.0,-72.24052624752468,-85.29876758234603,-54.01755972628832,0.6091306962080276,50
12_72,PSO,550.0,-84.32006715227747,-85.29876758234603,-54.01755972628832,0.08263813053995053,50
12_73,DE,550.0,215.41749391905927,171.95012996304902,227.48463997137543,1.0,50
12_73,ES,550.0,171.95012996304902,171.95012996304902,227.48463997137543,0.0,50
12_73,GA,550.0,182.05645531466365,171.95012996304902,227.48463997137543,0.39447386466014056,50
12_73,PSO,550.0,175.84662288704237,171.95012996304902,227.48463997137543,0.0889424578643803,50
12_74,DE,550.0,118.49811434581311,68.16097149258236,118.49811434581311,1.0,50
12_74,ES,550.0,68.16097149258236,68.16097149258236,118.49811434581311,0.0,50
12_74,GA,550.0,73.2810209014857,68.16097149258236,118.49811434581311,0.07537640652251917,50
12_74,PSO,550.0,70.4634621347968,68.16097149258236,118.49811434581311,0.04263303227605618,50
12_75,DE,550.0,1022.7572410720272,1000.0006095901842,1022.7572410720272,1.0,50
12_75,ES,550.0,1000.0006095901842,1000.0006095901842,1022.7572410720272,0.0,50
12_75,GA,550.0,1004.0317903753426,1000.0006095901842,1022.7572410720272,0.1993528398137632,50
12_75,PSO,550.0,1001.1329943339597,1000.0006095901842,1022.7572410720272,0.07784775007361988,50
12_76,DE,550.0,2.8014681208690466,-68.35368801991171,2.8014681208690466,1.0,50
12_76,ES,550.0,-68.35368801991171,-68.35368801991171,2.8014681208690466,0.0,50
12_76,GA,550.0,-58.851644445092006,-68.35368801991171,2.8014681208690466,0.2520951163772269,50
12_76,PSO,550.0,-62.10378578447231,-68.35368801991171,2.8014681208690466,0.17023176467990556,50
12_77,DE,550.0,34.78276866132345,-55.47894165812501,34.78276866132345,1.0,50
12_77,ES,550.0,-55.47894165812501,-55.47894165812501,34.78276866132345,0.0,50
12_77,GA,550.0,-46.67600678446825,-55.47894165812501,34.78276866132345,0.07707846573855406,50
12_77,PSO,550.0,-53.901866747423,-55.47894165812501,34.78276866132345,0.04066959870771078,50
12_78,DE,550.0,183.91174958113572,-53.485575149771904,183.91174958113572,1.0,50
12_78,ES,550.0,-53.485575149771904,-53.485575149771904,183.91174958113572,0.0,50
12_78,GA,550.0,-47.08261678345022,-53.485575149771904,183.91174958113572,0.03245119661557079,50
12_78,PSO,550.0,-19.834527913897496,-53.485575149771904,183.91174958113572,0.1755405231771618,50
12_79,DE,550.0,125.15251709648645,117.28134291405043,140.6272779815518,0.3522202825281596,50
12_79,ES,550.0,117.28134291405043,117.28134291405043,140.6272779815518,0.0,50
12_79,GA,550.0,124.61398849228766,117.28134291405043,140.6272779815518,0.4548102096037921,50
12_79,PSO,550.0,124.60279405888946,117.28134291405043,140.6272779815518,0.5689339306012567,50
12_8,DE,550.0,348.0252701707826,328.03037026971606,348.4830194963789,1.0,50
12_8,ES,550.0,328.03037026971606,328.03037026971606,348.4830194963789,0.0,50
12_8,GA,550.0,335.8353860244347,328.03037026971606,348.4830194963789,0.20756863439877346,50
12_8,PSO,550.0,330.77354740375995,328.03037026971606,348.4830194963789,0.04689130870065455,50
12_80,DE,550.0,128.51132649159882,77.8901877942643,132.1979698114163,1.0,50
12_80,ES,550.0,77.8901877942643,77.8901877942643,132.1979698114163,0.0,50
12_80,GA,550.0,118.7642203471286,77.8901877942643,132.1979698114163,0.4158999002258701,50
12_80,PSO,550.0,93.73893478444867,77.8901877942643,132.1979698114163,0.20053704576738746,50
12_81,DE,550.0,41.94468652157433,38.52086380428835,46.54437810246216,1.0,50
12_81,ES,550.0,38.52086380428835,38.52086380428835,46.54437810246216,0.0,50
12_81,GA,550.0,42.360792992216844,38.52086380428835,46.54437810246216,0.6275321636816156,50
12_81,PSO,550.0,40.781908135156456,38.52086380428835,46.54437810246216,0.1986364495966895,50
12_82,DE,550.0,-136.96268613958705,-165.76994126830408,-130.9271505682879,1.0,50
12_82,ES,550.0,-165.76994126830408,-165.76994126830408,-130.9271505682879,0.0,50
12_82,GA,550.0,-159.45665026529122,-165.76994126830408,-130.9271505682879,0.17471306278117119,50
12_82,PSO,550.0,-163.64686890150386,-165.76994126830408,-130.9271505682879,0.09665339057430991,50
12_83,DE,550.0,-9.711444688816318,-34.419812794469934,9.849408719581424,1.0,50
12_83,ES,550.0,-34.419812794469934,-34.419812794469934,9.849408719581424,0.0,50
12_83,GA,550.0,-25.22863326326633,-34.419812794469934,9.849408719581424,0.2921104635989814,50
12_83,PSO,550.0,-30.702132868919993,-34.419812794469934,9.849408719581424,0.2220276396027275,50
12_84,DE,550.0,869.8184737445488,793.8607347319282,881.7906640647,1.0,50
12_84,ES,550.0,793.8607347319282,793.8607347319282,881.7906640647,0.0,50
12_84,GA,550.0,805.4258533539461,793.8607347319282,881.7906640647,0.14806034110782157,50
12_84,PSO,550.0,815.1280050740644,793.8607347319282,881.7906640647,0.36882232014793803,50
12_85,DE,550.0,274.7907978905523,138.87042944739164,274.7907978905523,1.0,50
12_85,ES,550.0,138.87042944739164,138.87042944739164,274.7907978905523,0.0,50
12_85,GA,550.0,144.93460277842033,138.87042944739164,274.7907978905523,0.02801743122190553,50
12_85,PSO,550.0,144.66210430995125,138.87042944739164,274.7907978905523,0.05296433324665266,50
12_86,DE,550.0,156.87730949771975,78.06009995615571,156.87730949771975,1.0,50
12_86,ES,550.0,78.06009995615571,78.06009995615571,156.87730949771975,0.0,50
12_86,GA,550.0,92.44265196417835,78.06009995615571,156.87730949771975,0.11242224190945305,50
12_86,PSO,550.0,94.07993750522036,78.06009995615571,156.87730949771975,0.12125619919711686,50
12_87,DE,550.0,-990.3515355497786,-999.9991114361446,-982.0282268835895,1.0,50
12_87,ES,550.0,-999.997823185267,-999.9991114361446,-982.0282268835895,0.0,50
12_87,GA,550.0,-994.2257706482144,-999.9991114361446,-982.0282268835895,0.4447418056439615,50
12_87,PSO,550.0,-999.0688030408155,-999.9991114361446,-982.0282268835895,0.09902392649181586,50
12_88,DE,550.0,-54.34847745461914,-196.95974643596267,-54.34847745461914,1.0,50
12_88,ES,550.0,-196.95974643596267,-196.95974643596267,-54.34847745461914,0.0,50
12_88,GA,550.0,-158.99089480467376,-196.95974643596267,-54.34847745461914,0.44910104483900415,50
12_88,PSO,550.0,-178.20926174131807,-196.95974643596267,-54.34847745461914,0.19154158264400195,50
12_89,DE,550.0,65.60184778510565,37.20007372357246,73.09060507815508,1.0,50
12_89,ES,550.0,37.20007372357246,37.20007372357246,73.09060507815508,0.0,50
12_89,GA,550.0,53.6729804439502,37.20007372357246,73.09060507815508,0.47153145510785444,50
12_89,PSO,550.0,38.27797995785201,37.20007372357246,73.09060507815508,0.021033068546697405,50
12_9,DE,550.0,29.204241146307965,-32.125106501201074,48.76246044702396,1.0,50
12_9,ES,550.0,-32.125106501201074,-32.125106501201074,48.76246044702396,0.0,50
12_9,GA,550.0,-15.909836329337026,-32.125106501201074,48.76246044702396,0.3198591132022099,50
12_9,PSO,550.0,-29.134068786922093,-32.125106501201074,48.76246044702396,0.025863801416642632,50
12_90,DE,550.0,108.23205817636375,54.62058335245119,111.1884230162365,1.0,50
12_90,ES,550.0,54.62058335245119,54.62058335245119,111.1884230162365,0.0,50
12_90,GA,550.0,63.19030376216392,54.62058335245119,111.1884230162365,0.3563405338275515,50
12_90,PSO,550.0,58.92416685407358,54.62058335245119,111.1884230162365,0.09968349408193437,50
12_91,DE,550.0,612.513072623031,595.1813764326494,644.508156499122,0.9774143965502267,50
12_91,ES,550.0,595.1813764326494,595.1813764326494,644.508156499122,0.0,50
12_91,GA,550.0,609.7231149001411,595.1813764326494,644.508156499122,0.26038822656795246,50
12_91,PSO,550.0,599.8679890420156,595.1813764326494,644.508156499122,0.03982349300250001,50
12_92,DE,550.0,-62.56556282506256,-154.70924225400051,-62.56556282506256,1.0,50
12_92,ES,550.0,-154.70924225400051,-154.70924225400051,-62.56556282506256,0.0,50
12_92,GA,550.0,-152.44406344045893,-154.70924225400051,-62.56556282506256,0.05643329907404503,50
12_92,PSO,550.0,-150.45833206445997,-154.70924225400051,-62.56556282506256,0.04519588064861421,50
12_93,DE,550.0,171.81058821060498,106.04012373819248,171.81058821060498,1.0,50
12_93,ES,550.0,106.04012373819248,106.04012373819248,171.81058821060498,0.0,50
12_93,GA,550.0,119.62077685201379,106.04012373819248,171.81058821060498,0.26948801746882145,50
12_93,PSO,550.0,126.50703370292176,106.04012373819248,171.81058821060498,0.3486217906158613,50
12_94,DE,550.0,238.89635649303466,137.45019802839073,238.89635649303466,1.0,50
12_94,ES,550.0,137.45019802839073,137.45019802839073,238.89635649303466,0.0,50
12_94,GA,550.0,147.34577066949987,137.45019802839073,238.89635649303466,0.10537418536188345,50
12_94,PSO,550.0,145.5939384359362,137.45019802839073,238.89635649303466,0.047671192788574956,50
12_95,DE,550.0,190.22444702825595,158.80124635349281,200.3068275107832,1.0,50
12_95,ES,550.0,158.80124635349281,158.80124635349281,200.3068275107832,0.0,50
12_95,GA,550.0,163.28552204800124,158.80124635349281,200.3068275107832,0.12404861560586292,50
12_95,PSO,550.0,161.50942273410564,158.80124635349281,200.3068275107832,0.023860766699659967,50
12_96,DE,550.0,-979.4874477184759,-999.9993067439242,-970.4868707946398,1.0,50
12_96,ES,550.0,-999.9993067439242,-999.9993067439242,-970.4868707946398,0.0,50
12_96,GA,550.0,-991.2697675445024,-999.9993067439242,-970.4868707946398,0.5076084584752292,50
12_96,PSO,550.0,-995.9226476032954,-999.9993067439242,-970.4868707946398,0.26198377117449595,50
12_97,DE,550.0,-983.5260310334688,-999.9998091191778,-979.9614945122421,0.9709150828403046,50
12_97,ES,550.0,-999.9998091191778,-999.9998091191778,-979.9614945122421,0.0,50
12_97,GA,550.0,-992.0717637301485,-999.9998091191778,-979.9614945122421,0.8632231595078843,50
12_97,PSO,550.0,-999.0032729832922,-999.9998091191778,-979.9614945122421,0.1301939590464074,50
12_98,DE,550.0,155.47528035194676,29.590173382007123,155.47528035194676,1.0,50
12_98,ES,550.0,29.590173382007123,29.590173382007123,155.47528035194676,0.0,50
12_98,GA,550.0,50.232509094662376,29.590173382007123,155.47528035194676,0.21534629972052588,50
12_98,PSO,550.0,38.72268396859505,29.590173382007123,155.47528035194676,0.06739059490441984,50
12_99,DE,550.0,87.7703886992361,71.00026461522182,103.77207571504643,1.0,50
12_99,ES,550.0,71.00026461522182,71.00026461522182,103.77207571504643,0.0,50
12_99,GA,550.0,79.09236800737517,71.00026461522182,103.77207571504643,0.5065077592301935,50
12_99,PSO,550.0,72.11226109314364,71.00026461522182,103.77207571504643,0.0788257219989148,50
13_1,DE,550.0,32.38895246825763,29.971797391588822,34.22606955634767,0.7574699233850968,50
13_1,ES,550.0,29.971797391588822,29.971797391588822,34.22606955634767,0.0,50
13_1,GA,550.0,30.812163682415417,29.971797391588822,34.22606955634767,0.2825812708493543,50
13_1,PSO,550.0,30.475382293932608,29.971797391588822,34.22606955634767,0.11513782131846145,50
13_10,DE,550.0,-103.39824176973352,-104.66831545782529,-98.90866373750964,0.31459363134194374,50
13_10,ES,550.0,-104.66831545782529,-104.66831545782529,-98.90866373750964,0.0,50
13_10,GA,550.0,-100.54215428560157,-104.66831545782529,-98.90866373750964,1.0,50
13_10,PSO,550.0,-104.12417954283903,-104.66831545782529,-98.90866373750964,0.18241697572072615,50
13_100,DE,550.0,-86.38158456908788,-90.9833999200229,-78.83510677110726,0.42012903089506753,50
13_100,ES,550.0,-90.9833999200229,-90.9833999200229,-78.83510677110726,0.0,50
13_100,GA,550.0,-85.54984848315468,-90.9833999200229,-78.83510677110726,0.7133916141153692,50
13_100,PSO,550.0,-82.41545644882464,-90.9833999200229,-78.83510677110726,0.7235021796138132,50
13_11,DE,550.0,488.9966830524599,486.9549735505624,490.3560349329681,0.5577872139223855,50
13_11,ES,550.0,486.9549735505624,486.9549735505624,490.3560349329681,0.0,50
13_11,GA,550.0,488.6979732242502,486.9549735505624,490.3560349329681,1.0,50
13_11,PSO,550.0,487.2927986162527,486.9549735505624,490.3560349329681,0.1667412157179114,50
